-43.000000 -18.938776 -9.000000 0.000000
-43.000000 -18.938776 -8.142857 0.000000
-43.000000 -18.938776 -7.285714 0.000000
-43.000000 -18.938776 -6.428571 0.000000
-43.000000 -18.938776 -5.571429 0.000000
-43.000000 -18.938776 -4.714286 0.000000
-43.000000 -18.938776 -3.857143 0.000000
-43.000000 -18.938776 -3.000000 0.000000
-43.000000 -18.938776 -2.142857 0.000000
-43.000000 -18.938776 -1.285714 0.000000
-43.000000 -18.938776 -0.428571 0.000000
-43.000000 -18.938776 0.428571 0.000000
-43.000000 -18.938776 1.285714 0.000000
-43.000000 -18.938776 2.142857 0.000000
-43.000000 -18.938776 3.000000 0.000000
-43.000000 -18.938776 3.857143 0.000000
-43.000000 -18.938776 4.714286 0.000000
-43.000000 -18.938776 5.571429 0.000000
-43.000000 -18.938776 6.428571 0.000000
-43.000000 -18.938776 7.285714 0.000000
-43.000000 -18.938776 8.142857 0.000000
-43.000000 -18.938776 9.000000 0.000000
-43.000000 -18.938776 9.857143 0.000000
-43.000000 -18.938776 10.714286 0.000000
-43.000000 -18.938776 11.571429 0.000000
-43.000000 -18.938776 12.428571 0.000000
-43.000000 -18.938776 13.285714 0.000000
-43.000000 -18.938776 14.142857 0.000000
-43.000000 -18.938776 15.000000 0.000000
-43.000000 -18.938776 15.857143 0.000000
-43.000000 -18.938776 16.714286 0.000000
-43.000000 -18.938776 17.571429 0.000000
-43.000000 -18.938776 18.428571 0.000000
-43.000000 -18.938776 19.285714 0.000000
-43.000000 -18.938776 20.142857 0.000000
-43.000000 -18.938776 21.000000 0.000000
-43.000000 -18.938776 21.857143 0.000000
-43.000000 -18.938776 22.714286 0.000000
-43.000000 -18.938776 23.571429 0.000000
-43.000000 -18.938776 24.428571 0.000000
-43.000000 -18.938776 25.285714 0.000000
-43.000000 -18.938776 26.142857 0.000000
-43.000000 -18.938776 27.000000 0.000000
-43.000000 -17.632653 -15.000000 0.000000
-43.000000 -17.632653 -14.142857 0.000000
-43.000000 -17.632653 -13.285714 0.000000
-43.000000 -17.632653 -12.428571 0.000000
-43.000000 -17.632653 -11.571429 0.000000
-43.000000 -17.632653 -10.714286 0.000000
-43.000000 -17.632653 -9.857143 0.000000
-43.000000 -17.632653 -9.000000 0.000000
-43.000000 -17.632653 -8.142857 0.000000
-43.000000 -17.632653 -7.285714 0.000000
-43.000000 -17.632653 -6.428571 0.000000
-43.000000 -17.632653 -5.571429 0.000000
-43.000000 -17.632653 -4.714286 0.000000
-43.000000 -17.632653 -3.857143 0.000000
-43.000000 -17.632653 -3.000000 0.000000
-43.000000 -17.632653 -2.142857 0.000000
-43.000000 -17.632653 -1.285714 0.000000
-43.000000 -17.632653 -0.428571 0.000000
-43.000000 -17.632653 0.428571 0.000000
-43.000000 -17.632653 1.285714 0.000000
-43.000000 -17.632653 2.142857 0.000000
-43.000000 -17.632653 3.000000 0.000000
-43.000000 -17.632653 3.857143 0.000000
-43.000000 -17.632653 4.714286 0.000000
-43.000000 -17.632653 5.571429 0.000000
-43.000000 -17.632653 6.428571 0.000000
-43.000000 -17.632653 7.285714 0.000000
-43.000000 -17.632653 8.142857 0.000000
-43.000000 -17.632653 9.000000 0.000000
-43.000000 -17.632653 9.857143 0.000000
-43.000000 -17.632653 10.714286 0.000000
-43.000000 -17.632653 11.571429 0.000000
-43.000000 -17.632653 12.428571 0.000000
-43.000000 -17.632653 13.285714 0.000000
-43.000000 -17.632653 14.142857 0.000000
-43.000000 -17.632653 15.000000 0.000000
-43.000000 -17.632653 15.857143 0.000000
-43.000000 -17.632653 16.714286 0.000000
-43.000000 -17.632653 17.571429 0.000000
-43.000000 -17.632653 18.428571 0.000000
-43.000000 -17.632653 19.285714 0.000000
-43.000000 -17.632653 20.142857 0.000000
-43.000000 -17.632653 21.000000 0.000000
-43.000000 -17.632653 21.857143 0.000000
-43.000000 -17.632653 22.714286 0.000000
-43.000000 -17.632653 23.571429 0.000000
-43.000000 -17.632653 24.428571 0.000000
-43.000000 -17.632653 25.285714 0.000000
-43.000000 -17.632653 26.142857 0.000000
-43.000000 -17.632653 27.000000 0.000000
-43.000000 -16.326531 -15.000000 0.000000
-43.000000 -16.326531 -14.142857 0.000000
-43.000000 -16.326531 -13.285714 0.000000
-43.000000 -16.326531 -12.428571 0.000000
-43.000000 -16.326531 -11.571429 0.000000
-43.000000 -16.326531 -10.714286 0.000000
-43.000000 -16.326531 -9.857143 0.000000
-43.000000 -16.326531 -9.000000 0.000000
-43.000000 -16.326531 -8.142857 0.000000
-43.000000 -16.326531 -7.285714 0.000000
-43.000000 -16.326531 -6.428571 0.000000
-43.000000 -16.326531 -5.571429 0.000000
-43.000000 -16.326531 -4.714286 0.000000
-43.000000 -16.326531 -3.857143 0.000000
-43.000000 -16.326531 -3.000000 0.000000
-43.000000 -16.326531 -2.142857 0.000000
-43.000000 -16.326531 -1.285714 0.000000
-43.000000 -16.326531 -0.428571 0.000000
-43.000000 -16.326531 0.428571 0.000000
-43.000000 -16.326531 1.285714 0.000000
-43.000000 -16.326531 2.142857 0.000000
-43.000000 -16.326531 3.000000 0.000000
-43.000000 -16.326531 3.857143 0.000000
-43.000000 -16.326531 4.714286 0.000000
-43.000000 -16.326531 5.571429 0.000000
